"id","race","gender","trial","state","response"
"R_3MGsYz7kBfnppDQ","L","M","Pos","5",1
"R_3MGsYz7kBfnppDQ","L","M","Neg","3",0
"R_qwlh5SCSAtED52V","A","F","Good","5",1
"R_qwlh5SCSAtED52V","A","F","Bad","3",1
"R_qwlh5SCSAtED52V","A","F","Pos","2",0
"R_qwlh5SCSAtED52V","A","F","Pos","6",1
"R_qwlh5SCSAtED52V","A","F","Neg","2",1
"R_qwlh5SCSAtED52V","A","F","Neg","5",0
"R_qwlh5SCSAtED52V","W","M","Good","4",1
"R_qwlh5SCSAtED52V","W","M","Bad","2",1
"R_qwlh5SCSAtED52V","W","M","Bad","4",0
"R_qwlh5SCSAtED52V","W","M","Neg","1",1
"R_qwlh5SCSAtED52V","W","M","Neg","3",1
"R_qwlh5SCSAtED52V","W","M","Neg","6",0
"R_qwlh5SCSAtED52V","B","F","Good","1",0
"R_qwlh5SCSAtED52V","B","F","Good","3",0
"R_qwlh5SCSAtED52V","B","F","Pos","1",0
"R_qwlh5SCSAtED52V","B","F","Pos","3",0
"R_qwlh5SCSAtED52V","B","F","Pos","4",1
"R_qwlh5SCSAtED52V","B","F","Neg","4",0
"R_qwlh5SCSAtED52V","L","M","Good","2",0
"R_qwlh5SCSAtED52V","L","M","Good","6",1
"R_qwlh5SCSAtED52V","L","M","Bad","1",1
"R_qwlh5SCSAtED52V","L","M","Bad","5",0
"R_qwlh5SCSAtED52V","L","M","Bad","6",0
"R_qwlh5SCSAtED52V","L","M","Pos","5",1
"R_BQZiqednSM61HyN","A","F","Good","4",1
"R_BQZiqednSM61HyN","A","F","Bad","2",1
"R_BQZiqednSM61HyN","A","F","Pos","3",0
"R_BQZiqednSM61HyN","A","F","Neg","2",1
"R_BQZiqednSM61HyN","A","F","Neg","3",0
"R_BQZiqednSM61HyN","A","F","Neg","4",0
"R_BQZiqednSM61HyN","W","M","Good","1",0
"R_BQZiqednSM61HyN","W","M","Good","3",0
"R_BQZiqednSM61HyN","W","M","Good","5",1
"R_BQZiqednSM61HyN","W","M","Good","6",1
"R_BQZiqednSM61HyN","W","M","Bad","3",0
"R_BQZiqednSM61HyN","W","M","Bad","4",0
"R_BQZiqednSM61HyN","B","F","Good","2",0
"R_BQZiqednSM61HyN","B","F","Bad","1",1
"R_BQZiqednSM61HyN","B","F","Bad","5",0
"R_BQZiqednSM61HyN","B","F","Pos","2",0
"R_BQZiqednSM61HyN","B","F","Pos","6",1
"R_BQZiqednSM61HyN","B","F","Neg","6",0
"R_BQZiqednSM61HyN","L","M","Bad","6",0
"R_BQZiqednSM61HyN","L","M","Pos","1",0
"R_BQZiqednSM61HyN","L","M","Pos","4",0
"R_BQZiqednSM61HyN","L","M","Pos","5",1
"R_BQZiqednSM61HyN","L","M","Neg","1",1
"R_BQZiqednSM61HyN","L","M","Neg","5",0
"R_1FCEcxGj2KjDHSG","A","F","Good","2",0
"R_1FCEcxGj2KjDHSG","A","F","Pos","1",0
"R_1FCEcxGj2KjDHSG","A","F","Pos","2",0
"R_1FCEcxGj2KjDHSG","A","F","Pos","6",1
"R_1FCEcxGj2KjDHSG","A","F","Neg","2",1
"R_1FCEcxGj2KjDHSG","A","F","Neg","5",0
"R_1FCEcxGj2KjDHSG","W","M","Good","5",1
"R_1FCEcxGj2KjDHSG","W","M","Bad","4",0
"R_1FCEcxGj2KjDHSG","W","M","Bad","6",0
"R_1FCEcxGj2KjDHSG","W","M","Pos","3",1
"R_1FCEcxGj2KjDHSG","W","M","Neg","1",1
"R_1FCEcxGj2KjDHSG","W","M","Neg","6",0
"R_1FCEcxGj2KjDHSG","B","F","Good","3",0
"R_1FCEcxGj2KjDHSG","B","F","Good","4",1
"R_1FCEcxGj2KjDHSG","B","F","Good","6",1
"R_1FCEcxGj2KjDHSG","B","F","Bad","1",1
"R_1FCEcxGj2KjDHSG","B","F","Pos","4",1
"R_1FCEcxGj2KjDHSG","B","F","Pos","5",1
"R_1FCEcxGj2KjDHSG","L","M","Good","1",0
"R_1FCEcxGj2KjDHSG","L","M","Bad","2",1
"R_1FCEcxGj2KjDHSG","L","M","Bad","3",0
"R_1FCEcxGj2KjDHSG","L","M","Bad","5",0
"R_1FCEcxGj2KjDHSG","L","M","Neg","3",0
"R_1FCEcxGj2KjDHSG","L","M","Neg","4",0
"R_1FPmMUPaamnehZ6","A","F","Good","2",0
"R_1FPmMUPaamnehZ6","A","F","Good","3",0
"R_1FPmMUPaamnehZ6","A","F","Bad","2",1
"R_1FPmMUPaamnehZ6","A","F","Bad","6",0
"R_1FPmMUPaamnehZ6","A","F","Pos","5",1
"R_1FPmMUPaamnehZ6","A","F","Neg","6",0
"R_1FPmMUPaamnehZ6","W","M","Good","1",0
"R_1FPmMUPaamnehZ6","W","M","Bad","5",0
"R_1FPmMUPaamnehZ6","W","M","Pos","2",0
"R_1FPmMUPaamnehZ6","W","M","Pos","6",1
"R_1FPmMUPaamnehZ6","W","M","Neg","3",0
"R_1FPmMUPaamnehZ6","W","M","Neg","4",0
"R_1FPmMUPaamnehZ6","B","F","Good","5",1
"R_1FPmMUPaamnehZ6","B","F","Bad","3",0
"R_1FPmMUPaamnehZ6","B","F","Bad","4",0
"R_1FPmMUPaamnehZ6","B","F","Pos","1",0
"R_1FPmMUPaamnehZ6","B","F","Pos","4",1
"R_1FPmMUPaamnehZ6","B","F","Neg","2",1
"R_1FPmMUPaamnehZ6","L","M","Good","4",1
"R_1FPmMUPaamnehZ6","L","M","Good","6",1
"R_1FPmMUPaamnehZ6","L","M","Bad","1",1
"R_1FPmMUPaamnehZ6","L","M","Pos","3",0
"R_1FPmMUPaamnehZ6","L","M","Neg","1",1
"R_1FPmMUPaamnehZ6","L","M","Neg","5",0
"R_3J28mJIAGOHVseu","A","F","Good","6",1
"R_3J28mJIAGOHVseu","A","F","Bad","4",0
"R_3J28mJIAGOHVseu","A","F","Pos","4",1
"R_3J28mJIAGOHVseu","A","F","Pos","5",1
"R_3J28mJIAGOHVseu","A","F","Pos","6",1
"R_3J28mJIAGOHVseu","A","F","Neg","4",0
"R_3J28mJIAGOHVseu","W","M","Bad","1",1
"R_3J28mJIAGOHVseu","W","M","Bad","3",0
"R_3J28mJIAGOHVseu","W","M","Pos","1",0
"R_3J28mJIAGOHVseu","W","M","Pos","3",1
"R_3J28mJIAGOHVseu","W","M","Neg","5",0
"R_3J28mJIAGOHVseu","W","M","Neg","6",1
"R_3J28mJIAGOHVseu","B","F","Good","1",0
"R_3J28mJIAGOHVseu","B","F","Good","2",0
"R_3J28mJIAGOHVseu","B","F","Good","5",1
"R_3J28mJIAGOHVseu","B","F","Bad","6",0
"R_3J28mJIAGOHVseu","B","F","Neg","1",1
"R_3J28mJIAGOHVseu","B","F","Neg","3",1
"R_3J28mJIAGOHVseu","L","M","Good","3",1
"R_3J28mJIAGOHVseu","L","M","Good","4",1
"R_3J28mJIAGOHVseu","L","M","Bad","2",1
"R_3J28mJIAGOHVseu","L","M","Bad","5",0
"R_3J28mJIAGOHVseu","L","M","Pos","2",0
"R_3J28mJIAGOHVseu","L","M","Neg","2",1
"R_1nPCx8jhv3KkWbT","A","F","Bad","2",1
"R_1nPCx8jhv3KkWbT","A","F","Bad","3",1
"R_1nPCx8jhv3KkWbT","A","F","Bad","5",0
"R_1nPCx8jhv3KkWbT","A","F","Pos","3",0
"R_1nPCx8jhv3KkWbT","A","F","Neg","1",1
"R_1nPCx8jhv3KkWbT","A","F","Neg","6",0
"R_1nPCx8jhv3KkWbT","W","M","Good","3",0
"R_1nPCx8jhv3KkWbT","W","M","Bad","1",1
"R_1nPCx8jhv3KkWbT","W","M","Bad","4",0
"R_1nPCx8jhv3KkWbT","W","M","Pos","1",0
"R_1nPCx8jhv3KkWbT","W","M","Pos","6",1
"R_1nPCx8jhv3KkWbT","W","M","Neg","4",0
"R_1nPCx8jhv3KkWbT","B","F","Good","1",0
"R_1nPCx8jhv3KkWbT","B","F","Good","4",0
"R_1nPCx8jhv3KkWbT","B","F","Bad","6",0
"R_1nPCx8jhv3KkWbT","B","F","Pos","4",1
"R_1nPCx8jhv3KkWbT","B","F","Pos","5",1
"R_1nPCx8jhv3KkWbT","B","F","Neg","3",1
"R_1nPCx8jhv3KkWbT","L","M","Good","2",0
"R_1nPCx8jhv3KkWbT","L","M","Good","5",1
"R_1nPCx8jhv3KkWbT","L","M","Good","6",1
"R_1nPCx8jhv3KkWbT","L","M","Pos","2",0
"R_1nPCx8jhv3KkWbT","L","M","Neg","2",1
"R_1nPCx8jhv3KkWbT","L","M","Neg","5",0
"R_3FWZKpmhbIQ7tXF","A","F","Good","1",0
"R_3FWZKpmhbIQ7tXF","A","F","Good","3",0
"R_3FWZKpmhbIQ7tXF","A","F","Good","6",1
"R_3FWZKpmhbIQ7tXF","A","F","Bad","2",1
"R_3FWZKpmhbIQ7tXF","A","F","Bad","4",0
"R_3FWZKpmhbIQ7tXF","A","F","Pos","5",1
"R_3FWZKpmhbIQ7tXF","W","M","Good","5",1
"R_3FWZKpmhbIQ7tXF","W","M","Bad","1",1
"R_3FWZKpmhbIQ7tXF","W","M","Pos","4",1
"R_3FWZKpmhbIQ7tXF","W","M","Neg","2",1
"R_3FWZKpmhbIQ7tXF","W","M","Neg","3",0
"R_3FWZKpmhbIQ7tXF","W","M","Neg","5",0
"R_3FWZKpmhbIQ7tXF","B","F","Good","4",1
"R_3FWZKpmhbIQ7tXF","B","F","Bad","6",0
"R_3FWZKpmhbIQ7tXF","B","F","Pos","2",0
"R_3FWZKpmhbIQ7tXF","B","F","Pos","6",1
"R_3FWZKpmhbIQ7tXF","B","F","Neg","1",1
"R_3FWZKpmhbIQ7tXF","B","F","Neg","6",0
"R_3FWZKpmhbIQ7tXF","L","M","Good","2",0
"R_3FWZKpmhbIQ7tXF","L","M","Bad","3",0
"R_3FWZKpmhbIQ7tXF","L","M","Bad","5",0
"R_3FWZKpmhbIQ7tXF","L","M","Pos","1",0
"R_3FWZKpmhbIQ7tXF","L","M","Pos","3",0
"R_3FWZKpmhbIQ7tXF","L","M","Neg","4",0
"R_29n7MH1d1In9Unf","A","F","Bad","4",0
"R_29n7MH1d1In9Unf","A","F","Pos","2",0
"R_29n7MH1d1In9Unf","A","F","Pos","3",1
"R_29n7MH1d1In9Unf","A","F","Pos","4",1
"R_29n7MH1d1In9Unf","A","F","Pos","5",1
"R_29n7MH1d1In9Unf","A","F","Pos","6",1
"R_29n7MH1d1In9Unf","W","M","Good","1",0
"R_29n7MH1d1In9Unf","W","M","Good","2",0
"R_29n7MH1d1In9Unf","W","M","Good","3",1
"R_29n7MH1d1In9Unf","W","M","Good","6",1
"R_29n7MH1d1In9Unf","W","M","Bad","6",0
"R_29n7MH1d1In9Unf","W","M","Neg","5",0
"R_29n7MH1d1In9Unf","B","F","Good","4",1
"R_29n7MH1d1In9Unf","B","F","Bad","1",1
"R_29n7MH1d1In9Unf","B","F","Bad","3",0
"R_29n7MH1d1In9Unf","B","F","Neg","1",1
"R_29n7MH1d1In9Unf","B","F","Neg","3",0
"R_29n7MH1d1In9Unf","B","F","Neg","4",0
"R_29n7MH1d1In9Unf","L","M","Good","5",1
"R_29n7MH1d1In9Unf","L","M","Bad","2",1
"R_29n7MH1d1In9Unf","L","M","Bad","5",0
"R_29n7MH1d1In9Unf","L","M","Pos","1",0
"R_29n7MH1d1In9Unf","L","M","Neg","2",1
"R_29n7MH1d1In9Unf","L","M","Neg","6",0
"R_bEDDhe4x9OmCLJv","A","F","Good","4",1
"R_bEDDhe4x9OmCLJv","A","F","Bad","1",1
"R_bEDDhe4x9OmCLJv","A","F","Bad","6",0
"R_bEDDhe4x9OmCLJv","A","F","Pos","3",0
"R_bEDDhe4x9OmCLJv","A","F","Pos","5",1
"R_bEDDhe4x9OmCLJv","A","F","Pos","6",1
"R_bEDDhe4x9OmCLJv","W","M","Good","6",1
"R_bEDDhe4x9OmCLJv","W","M","Bad","2",1
"R_bEDDhe4x9OmCLJv","W","M","Bad","3",0
"R_bEDDhe4x9OmCLJv","W","M","Pos","4",1
"R_bEDDhe4x9OmCLJv","W","M","Neg","2",1
"R_bEDDhe4x9OmCLJv","W","M","Neg","4",0
"R_bEDDhe4x9OmCLJv","B","F","Good","2",0
"R_bEDDhe4x9OmCLJv","B","F","Good","3",0
"R_bEDDhe4x9OmCLJv","B","F","Pos","2",0
"R_bEDDhe4x9OmCLJv","B","F","Neg","1",1
"R_bEDDhe4x9OmCLJv","B","F","Neg","3",1
"R_bEDDhe4x9OmCLJv","B","F","Neg","5",0
"R_bEDDhe4x9OmCLJv","L","M","Good","1",0
"R_bEDDhe4x9OmCLJv","L","M","Good","5",1
"R_bEDDhe4x9OmCLJv","L","M","Bad","4",0
"R_bEDDhe4x9OmCLJv","L","M","Bad","5",0
"R_bEDDhe4x9OmCLJv","L","M","Pos","1",0
"R_bEDDhe4x9OmCLJv","L","M","Neg","6",0
"R_27ExFqG8ifR8sb6","A","F","Good","1",0
"R_27ExFqG8ifR8sb6","A","F","Bad","5",0
"R_27ExFqG8ifR8sb6","A","F","Bad","6",0
"R_27ExFqG8ifR8sb6","A","F","Neg","1",1
"R_27ExFqG8ifR8sb6","A","F","Neg","2",1
"R_27ExFqG8ifR8sb6","A","F","Neg","3",0
"R_27ExFqG8ifR8sb6","W","M","Good","2",0
"R_27ExFqG8ifR8sb6","W","M","Good","3",0
"R_27ExFqG8ifR8sb6","W","M","Bad","2",1
"R_27ExFqG8ifR8sb6","W","M","Bad","3",0
"R_27ExFqG8ifR8sb6","W","M","Pos","4",1
"R_27ExFqG8ifR8sb6","W","M","Pos","5",1
"R_27ExFqG8ifR8sb6","B","F","Bad","1",1
"R_27ExFqG8ifR8sb6","B","F","Bad","4",0
"R_27ExFqG8ifR8sb6","B","F","Pos","3",0
"R_27ExFqG8ifR8sb6","B","F","Pos","6",1
"R_27ExFqG8ifR8sb6","B","F","Neg","5",0
"R_27ExFqG8ifR8sb6","B","F","Neg","6",0
"R_27ExFqG8ifR8sb6","L","M","Good","4",1
"R_27ExFqG8ifR8sb6","L","M","Good","5",1
"R_27ExFqG8ifR8sb6","L","M","Good","6",1
"R_27ExFqG8ifR8sb6","L","M","Pos","1",0
"R_27ExFqG8ifR8sb6","L","M","Pos","2",0
"R_27ExFqG8ifR8sb6","L","M","Neg","4",0
"R_udMuNjNJexCfQZj","A","F","Good","2",0
"R_udMuNjNJexCfQZj","A","F","Good","3",0
"R_udMuNjNJexCfQZj","A","F","Pos","3",0
"R_udMuNjNJexCfQZj","A","F","Neg","1",1
"R_udMuNjNJexCfQZj","A","F","Neg","4",0
"R_udMuNjNJexCfQZj","A","F","Neg","6",0
"R_udMuNjNJexCfQZj","W","M","Good","1",0
"R_udMuNjNJexCfQZj","W","M","Bad","2",1
"R_udMuNjNJexCfQZj","W","M","Bad","3",1
"R_udMuNjNJexCfQZj","W","M","Bad","5",0
"R_udMuNjNJexCfQZj","W","M","Pos","1",1
"R_udMuNjNJexCfQZj","W","M","Pos","4",0
"R_udMuNjNJexCfQZj","B","F","Good","6",1
"R_udMuNjNJexCfQZj","B","F","Bad","1",1
"R_udMuNjNJexCfQZj","B","F","Bad","6",0
"R_udMuNjNJexCfQZj","B","F","Pos","5",1
"R_udMuNjNJexCfQZj","B","F","Neg","2",1
"R_udMuNjNJexCfQZj","B","F","Neg","5",0
"R_udMuNjNJexCfQZj","L","M","Good","4",1
"R_udMuNjNJexCfQZj","L","M","Good","5",1
"R_udMuNjNJexCfQZj","L","M","Bad","4",1
"R_udMuNjNJexCfQZj","L","M","Pos","2",0
"R_udMuNjNJexCfQZj","L","M","Pos","6",1
"R_udMuNjNJexCfQZj","L","M","Neg","3",0
"R_3qL0oh8pDSJDZ5q","A","F","Good","1",0
"R_3qL0oh8pDSJDZ5q","A","F","Pos","1",0
"R_3qL0oh8pDSJDZ5q","A","F","Pos","6",1
"R_3qL0oh8pDSJDZ5q","A","F","Neg","4",0
"R_3qL0oh8pDSJDZ5q","A","F","Neg","5",0
"R_3qL0oh8pDSJDZ5q","A","F","Neg","6",0
"R_3qL0oh8pDSJDZ5q","W","M","Good","2",0
"R_3qL0oh8pDSJDZ5q","W","M","Good","4",1
"R_3qL0oh8pDSJDZ5q","W","M","Pos","2",0
"R_3qL0oh8pDSJDZ5q","W","M","Pos","3",0
"R_3qL0oh8pDSJDZ5q","W","M","Pos","5",1
"R_3qL0oh8pDSJDZ5q","W","M","Neg","1",1
"R_3qL0oh8pDSJDZ5q","B","F","Bad","2",1
"R_3qL0oh8pDSJDZ5q","B","F","Bad","3",0
"R_3qL0oh8pDSJDZ5q","B","F","Bad","4",1
"R_3qL0oh8pDSJDZ5q","B","F","Bad","5",0
"R_3qL0oh8pDSJDZ5q","B","F","Pos","4",1
"R_3qL0oh8pDSJDZ5q","B","F","Neg","2",1
"R_3qL0oh8pDSJDZ5q","L","M","Good","3",0
"R_3qL0oh8pDSJDZ5q","L","M","Good","5",1
"R_3qL0oh8pDSJDZ5q","L","M","Good","6",1
"R_3qL0oh8pDSJDZ5q","L","M","Bad","1",1
"R_3qL0oh8pDSJDZ5q","L","M","Bad","6",0
"R_3qL0oh8pDSJDZ5q","L","M","Neg","3",0
"R_32JZOs4avyZzJ8t","A","F","Good","1",0
"R_32JZOs4avyZzJ8t","A","F","Good","5",1
"R_32JZOs4avyZzJ8t","A","F","Good","6",1
"R_32JZOs4avyZzJ8t","A","F","Pos","3",1
"R_32JZOs4avyZzJ8t","A","F","Pos","6",1
"R_32JZOs4avyZzJ8t","A","F","Neg","5",0
"R_32JZOs4avyZzJ8t","W","M","Good","3",0
"R_32JZOs4avyZzJ8t","W","M","Good","4",1
"R_32JZOs4avyZzJ8t","W","M","Bad","1",1
"R_32JZOs4avyZzJ8t","W","M","Bad","5",0
"R_32JZOs4avyZzJ8t","W","M","Pos","2",0
"R_32JZOs4avyZzJ8t","W","M","Neg","6",0
"R_32JZOs4avyZzJ8t","B","F","Bad","3",1
"R_32JZOs4avyZzJ8t","B","F","Bad","6",0
"R_32JZOs4avyZzJ8t","B","F","Pos","5",1
"R_32JZOs4avyZzJ8t","B","F","Neg","1",1
"R_32JZOs4avyZzJ8t","B","F","Neg","2",1
"R_32JZOs4avyZzJ8t","B","F","Neg","3",0
"R_32JZOs4avyZzJ8t","L","M","Good","2",0
"R_32JZOs4avyZzJ8t","L","M","Bad","2",1
"R_32JZOs4avyZzJ8t","L","M","Bad","4",0
"R_32JZOs4avyZzJ8t","L","M","Pos","1",0
"R_32JZOs4avyZzJ8t","L","M","Pos","4",1
"R_32JZOs4avyZzJ8t","L","M","Neg","4",0
"R_3lMO8pW4ofQnX6X","A","F","Good","3",0
"R_3lMO8pW4ofQnX6X","A","F","Bad","2",1
"R_3lMO8pW4ofQnX6X","A","F","Bad","3",1
"R_3lMO8pW4ofQnX6X","A","F","Bad","4",0
"R_3lMO8pW4ofQnX6X","A","F","Pos","5",1
"R_3lMO8pW4ofQnX6X","A","F","Neg","3",1
"R_3lMO8pW4ofQnX6X","W","M","Good","5",1
"R_3lMO8pW4ofQnX6X","W","M","Bad","6",0
"R_3lMO8pW4ofQnX6X","W","M","Pos","2",0
"R_3lMO8pW4ofQnX6X","W","M","Neg","1",1
"R_3lMO8pW4ofQnX6X","W","M","Neg","2",1
"R_3lMO8pW4ofQnX6X","W","M","Neg","5",0
"R_3lMO8pW4ofQnX6X","B","F","Good","4",1
"R_3lMO8pW4ofQnX6X","B","F","Good","6",1
"R_3lMO8pW4ofQnX6X","B","F","Pos","1",0
"R_3lMO8pW4ofQnX6X","B","F","Pos","4",1
"R_3lMO8pW4ofQnX6X","B","F","Pos","6",1
"R_3lMO8pW4ofQnX6X","B","F","Neg","4",0
"R_3lMO8pW4ofQnX6X","L","M","Good","1",0
"R_3lMO8pW4ofQnX6X","L","M","Good","2",0
"R_3lMO8pW4ofQnX6X","L","M","Bad","1",1
"R_3lMO8pW4ofQnX6X","L","M","Bad","5",0
"R_3lMO8pW4ofQnX6X","L","M","Pos","3",0
"R_3lMO8pW4ofQnX6X","L","M","Neg","6",0
"R_1CBduRKuEpTWePW","A","F","Good","5",1
"R_1CBduRKuEpTWePW","A","F","Good","6",1
"R_1CBduRKuEpTWePW","A","F","Bad","3",0
"R_1CBduRKuEpTWePW","A","F","Bad","5",0
"R_1CBduRKuEpTWePW","A","F","Pos","1",0
"R_1CBduRKuEpTWePW","A","F","Neg","5",0
"R_1CBduRKuEpTWePW","W","M","Good","1",0
"R_1CBduRKuEpTWePW","W","M","Good","4",1
"R_1CBduRKuEpTWePW","W","M","Bad","1",1
"R_1CBduRKuEpTWePW","W","M","Bad","4",0
"R_1CBduRKuEpTWePW","W","M","Pos","4",1
"R_1CBduRKuEpTWePW","W","M","Pos","6",0
"R_1CBduRKuEpTWePW","B","F","Good","2",0
"R_1CBduRKuEpTWePW","B","F","Bad","6",0
"R_1CBduRKuEpTWePW","B","F","Pos","2",0
"R_1CBduRKuEpTWePW","B","F","Pos","3",0
"R_1CBduRKuEpTWePW","B","F","Neg","1",1
"R_1CBduRKuEpTWePW","B","F","Neg","2",1
"R_1CBduRKuEpTWePW","L","M","Good","3",0
"R_1CBduRKuEpTWePW","L","M","Bad","2",1
"R_1CBduRKuEpTWePW","L","M","Pos","5",1
