"id","race","gender","trial","state","response"
"R_1CBduRKuEpTWePW","L","M","Neg","3",0
"R_1CBduRKuEpTWePW","L","M","Neg","4",0
"R_1CBduRKuEpTWePW","L","M","Neg","6",0
"R_r0DRA3RxKSNY5J7","A","F","Good","2",0
"R_r0DRA3RxKSNY5J7","A","F","Good","4",1
"R_r0DRA3RxKSNY5J7","A","F","Good","6",1
"R_r0DRA3RxKSNY5J7","A","F","Bad","3",0
"R_r0DRA3RxKSNY5J7","A","F","Pos","1",0
"R_r0DRA3RxKSNY5J7","A","F","Neg","5",0
"R_r0DRA3RxKSNY5J7","W","M","Good","1",0
"R_r0DRA3RxKSNY5J7","W","M","Good","3",0
"R_r0DRA3RxKSNY5J7","W","M","Bad","6",0
"R_r0DRA3RxKSNY5J7","W","M","Pos","2",0
"R_r0DRA3RxKSNY5J7","W","M","Neg","4",0
"R_r0DRA3RxKSNY5J7","W","M","Neg","6",0
"R_r0DRA3RxKSNY5J7","B","F","Good","5",1
"R_r0DRA3RxKSNY5J7","B","F","Bad","2",1
"R_r0DRA3RxKSNY5J7","B","F","Bad","4",0
"R_r0DRA3RxKSNY5J7","B","F","Bad","5",0
"R_r0DRA3RxKSNY5J7","B","F","Pos","3",0
"R_r0DRA3RxKSNY5J7","B","F","Pos","6",1
"R_r0DRA3RxKSNY5J7","L","M","Bad","1",1
"R_r0DRA3RxKSNY5J7","L","M","Pos","4",1
"R_r0DRA3RxKSNY5J7","L","M","Pos","5",1
"R_r0DRA3RxKSNY5J7","L","M","Neg","1",1
"R_r0DRA3RxKSNY5J7","L","M","Neg","2",1
"R_r0DRA3RxKSNY5J7","L","M","Neg","3",0
"R_PBPgbej76OheVBT","A","F","Good","2",0
"R_PBPgbej76OheVBT","A","F","Bad","5",0
"R_PBPgbej76OheVBT","A","F","Bad","6",0
"R_PBPgbej76OheVBT","A","F","Pos","6",1
"R_PBPgbej76OheVBT","A","F","Neg","2",1
"R_PBPgbej76OheVBT","A","F","Neg","3",0
"R_PBPgbej76OheVBT","W","M","Good","1",0
"R_PBPgbej76OheVBT","W","M","Good","4",1
"R_PBPgbej76OheVBT","W","M","Pos","2",0
"R_PBPgbej76OheVBT","W","M","Pos","4",1
"R_PBPgbej76OheVBT","W","M","Pos","5",1
"R_PBPgbej76OheVBT","W","M","Neg","6",0
"R_PBPgbej76OheVBT","B","F","Good","3",1
"R_PBPgbej76OheVBT","B","F","Good","5",1
"R_PBPgbej76OheVBT","B","F","Bad","1",1
"R_PBPgbej76OheVBT","B","F","Bad","3",0
"R_PBPgbej76OheVBT","B","F","Bad","4",0
"R_PBPgbej76OheVBT","B","F","Neg","4",0
"R_PBPgbej76OheVBT","L","M","Good","6",1
"R_PBPgbej76OheVBT","L","M","Bad","2",1
"R_PBPgbej76OheVBT","L","M","Pos","1",0
"R_PBPgbej76OheVBT","L","M","Pos","3",0
"R_PBPgbej76OheVBT","L","M","Neg","1",1
"R_PBPgbej76OheVBT","L","M","Neg","5",0
"R_pzmwYiqR0vYWDCh","A","F","Good","1",0
"R_pzmwYiqR0vYWDCh","A","F","Bad","1",1
"R_pzmwYiqR0vYWDCh","A","F","Pos","4",1
"R_pzmwYiqR0vYWDCh","A","F","Neg","4",0
"R_pzmwYiqR0vYWDCh","A","F","Neg","5",0
"R_pzmwYiqR0vYWDCh","W","M","Bad","3",1
"R_pzmwYiqR0vYWDCh","W","M","Pos","1",0
"R_pzmwYiqR0vYWDCh","W","M","Pos","3",0
"R_pzmwYiqR0vYWDCh","W","M","Pos","6",1
"R_pzmwYiqR0vYWDCh","W","M","Neg","1",1
"R_pzmwYiqR0vYWDCh","W","M","Neg","2",1
"R_pzmwYiqR0vYWDCh","B","F","Good","4",1
"R_pzmwYiqR0vYWDCh","B","F","Good","5",1
"R_pzmwYiqR0vYWDCh","B","F","Good","6",1
"R_pzmwYiqR0vYWDCh","B","F","Bad","2",1
"R_pzmwYiqR0vYWDCh","B","F","Pos","2",0
"R_pzmwYiqR0vYWDCh","B","F","Pos","5",1
"R_pzmwYiqR0vYWDCh","L","M","Good","2",0
"R_pzmwYiqR0vYWDCh","L","M","Good","3",0
"R_pzmwYiqR0vYWDCh","L","M","Bad","5",0
"R_pzmwYiqR0vYWDCh","L","M","Bad","6",0
"R_pzmwYiqR0vYWDCh","L","M","Neg","3",0
"R_pzmwYiqR0vYWDCh","L","M","Neg","6",0
"R_2zA1WAra62ls45I","A","F","Good","5",1
"R_2zA1WAra62ls45I","A","F","Bad","1",0
"R_2zA1WAra62ls45I","A","F","Bad","4",1
"R_2zA1WAra62ls45I","A","F","Bad","5",1
"R_2zA1WAra62ls45I","A","F","Pos","2",0
"R_2zA1WAra62ls45I","A","F","Pos","3",1
"R_2zA1WAra62ls45I","W","M","Good","2",0
"R_2zA1WAra62ls45I","W","M","Good","6",1
"R_2zA1WAra62ls45I","W","M","Pos","5",1
"R_2zA1WAra62ls45I","W","M","Neg","1",0
"R_2zA1WAra62ls45I","W","M","Neg","3",0
"R_2zA1WAra62ls45I","W","M","Neg","4",1
"R_2zA1WAra62ls45I","B","F","Good","3",0
"R_2zA1WAra62ls45I","B","F","Bad","3",1
"R_2zA1WAra62ls45I","B","F","Bad","6",1
"R_2zA1WAra62ls45I","B","F","Pos","1",0
"R_2zA1WAra62ls45I","B","F","Pos","4",1
"R_2zA1WAra62ls45I","B","F","Neg","6",1
"R_2zA1WAra62ls45I","L","M","Good","1",0
"R_2zA1WAra62ls45I","L","M","Good","4",1
"R_2zA1WAra62ls45I","L","M","Bad","2",0
"R_2zA1WAra62ls45I","L","M","Pos","6",1
"R_2zA1WAra62ls45I","L","M","Neg","2",0
"R_2zA1WAra62ls45I","L","M","Neg","5",1
"R_2fLzQJt0P240tdn","A","F","Good","1",0
"R_2fLzQJt0P240tdn","A","F","Good","3",0
"R_2fLzQJt0P240tdn","A","F","Pos","2",0
"R_2fLzQJt0P240tdn","A","F","Pos","4",1
"R_2fLzQJt0P240tdn","A","F","Neg","1",1
"R_2fLzQJt0P240tdn","A","F","Neg","5",0
"R_2fLzQJt0P240tdn","W","M","Good","2",0
"R_2fLzQJt0P240tdn","W","M","Good","5",1
"R_2fLzQJt0P240tdn","W","M","Good","6",1
"R_2fLzQJt0P240tdn","W","M","Bad","2",1
"R_2fLzQJt0P240tdn","W","M","Pos","6",1
"R_2fLzQJt0P240tdn","W","M","Neg","6",0
"R_2fLzQJt0P240tdn","B","F","Good","4",1
"R_2fLzQJt0P240tdn","B","F","Bad","1",1
"R_2fLzQJt0P240tdn","B","F","Bad","5",0
"R_2fLzQJt0P240tdn","B","F","Pos","5",1
"R_2fLzQJt0P240tdn","B","F","Neg","3",1
"R_2fLzQJt0P240tdn","B","F","Neg","4",0
"R_2fLzQJt0P240tdn","L","M","Bad","3",1
"R_2fLzQJt0P240tdn","L","M","Bad","4",0
"R_2fLzQJt0P240tdn","L","M","Bad","6",0
"R_2fLzQJt0P240tdn","L","M","Pos","1",0
"R_2fLzQJt0P240tdn","L","M","Pos","3",0
"R_2fLzQJt0P240tdn","L","M","Neg","2",1
"R_273aDtjn2ThY8Fv","A","F","Good","2",0
"R_273aDtjn2ThY8Fv","A","F","Good","4",1
"R_273aDtjn2ThY8Fv","A","F","Bad","5",0
"R_273aDtjn2ThY8Fv","A","F","Pos","3",0
"R_273aDtjn2ThY8Fv","A","F","Neg","1",1
"R_273aDtjn2ThY8Fv","A","F","Neg","6",0
"R_273aDtjn2ThY8Fv","W","M","Good","1",0
"R_273aDtjn2ThY8Fv","W","M","Good","3",0
"R_273aDtjn2ThY8Fv","W","M","Bad","1",1
"R_273aDtjn2ThY8Fv","W","M","Bad","4",0
"R_273aDtjn2ThY8Fv","W","M","Bad","6",0
"R_273aDtjn2ThY8Fv","W","M","Pos","2",0
"R_273aDtjn2ThY8Fv","B","F","Good","6",1
"R_273aDtjn2ThY8Fv","B","F","Bad","2",1
"R_273aDtjn2ThY8Fv","B","F","Pos","1",0
"R_273aDtjn2ThY8Fv","B","F","Pos","4",1
"R_273aDtjn2ThY8Fv","B","F","Neg","3",1
"R_273aDtjn2ThY8Fv","B","F","Neg","5",0
"R_273aDtjn2ThY8Fv","L","M","Good","5",1
"R_273aDtjn2ThY8Fv","L","M","Bad","3",1
"R_273aDtjn2ThY8Fv","L","M","Pos","5",1
"R_273aDtjn2ThY8Fv","L","M","Pos","6",1
"R_273aDtjn2ThY8Fv","L","M","Neg","2",1
"R_273aDtjn2ThY8Fv","L","M","Neg","4",0
"R_2QhtIohyqBFDfRz","A","F","Good","2",0
"R_2QhtIohyqBFDfRz","A","F","Good","4",1
"R_2QhtIohyqBFDfRz","A","F","Bad","6",0
"R_2QhtIohyqBFDfRz","A","F","Neg","1",1
"R_2QhtIohyqBFDfRz","A","F","Neg","4",0
"R_2QhtIohyqBFDfRz","A","F","Neg","6",0
"R_2QhtIohyqBFDfRz","W","M","Bad","1",1
"R_2QhtIohyqBFDfRz","W","M","Bad","2",1
"R_2QhtIohyqBFDfRz","W","M","Bad","3",0
"R_2QhtIohyqBFDfRz","W","M","Bad","4",0
"R_2QhtIohyqBFDfRz","W","M","Pos","1",0
"R_2QhtIohyqBFDfRz","W","M","Pos","5",1
"R_2QhtIohyqBFDfRz","B","F","Good","3",1
"R_2QhtIohyqBFDfRz","B","F","Good","5",1
"R_2QhtIohyqBFDfRz","B","F","Bad","5",0
"R_2QhtIohyqBFDfRz","B","F","Pos","3",0
"R_2QhtIohyqBFDfRz","B","F","Pos","6",1
"R_2QhtIohyqBFDfRz","B","F","Neg","3",0
"R_2QhtIohyqBFDfRz","L","M","Good","1",0
"R_2QhtIohyqBFDfRz","L","M","Good","6",1
"R_2QhtIohyqBFDfRz","L","M","Pos","2",0
"R_2QhtIohyqBFDfRz","L","M","Pos","4",1
"R_2QhtIohyqBFDfRz","L","M","Neg","2",1
"R_2QhtIohyqBFDfRz","L","M","Neg","5",0
"R_3GCZZU8ca4NCSfj","A","F","Good","2",0
"R_3GCZZU8ca4NCSfj","A","F","Good","4",1
"R_3GCZZU8ca4NCSfj","A","F","Bad","4",0
"R_3GCZZU8ca4NCSfj","A","F","Pos","1",0
"R_3GCZZU8ca4NCSfj","A","F","Pos","2",0
"R_3GCZZU8ca4NCSfj","A","F","Pos","4",1
"R_3GCZZU8ca4NCSfj","W","M","Good","5",1
"R_3GCZZU8ca4NCSfj","W","M","Good","6",1
"R_3GCZZU8ca4NCSfj","W","M","Bad","5",0
"R_3GCZZU8ca4NCSfj","W","M","Pos","6",1
"R_3GCZZU8ca4NCSfj","W","M","Neg","2",1
"R_3GCZZU8ca4NCSfj","W","M","Neg","3",0
"R_3GCZZU8ca4NCSfj","B","F","Good","1",0
"R_3GCZZU8ca4NCSfj","B","F","Good","3",0
"R_3GCZZU8ca4NCSfj","B","F","Bad","2",1
"R_3GCZZU8ca4NCSfj","B","F","Pos","3",1
"R_3GCZZU8ca4NCSfj","B","F","Neg","4",0
"R_3GCZZU8ca4NCSfj","B","F","Neg","6",0
"R_3GCZZU8ca4NCSfj","L","M","Bad","1",1
"R_3GCZZU8ca4NCSfj","L","M","Bad","3",0
"R_3GCZZU8ca4NCSfj","L","M","Bad","6",0
"R_3GCZZU8ca4NCSfj","L","M","Pos","5",1
"R_3GCZZU8ca4NCSfj","L","M","Neg","1",1
"R_3GCZZU8ca4NCSfj","L","M","Neg","5",0
"R_1j7yNggjUpIBJSN","A","F","Good","3",1
"R_1j7yNggjUpIBJSN","A","F","Bad","4",0
"R_1j7yNggjUpIBJSN","A","F","Pos","2",0
"R_1j7yNggjUpIBJSN","A","F","Pos","4",1
"R_1j7yNggjUpIBJSN","A","F","Neg","2",1
"R_1j7yNggjUpIBJSN","A","F","Neg","3",1
"R_1j7yNggjUpIBJSN","W","M","Good","2",1
"R_1j7yNggjUpIBJSN","W","M","Good","6",1
"R_1j7yNggjUpIBJSN","W","M","Bad","2",1
"R_1j7yNggjUpIBJSN","W","M","Bad","3",1
"R_1j7yNggjUpIBJSN","W","M","Bad","6",1
"R_1j7yNggjUpIBJSN","W","M","Neg","5",1
"R_1j7yNggjUpIBJSN","B","F","Good","1",1
"R_1j7yNggjUpIBJSN","B","F","Good","5",0
"R_1j7yNggjUpIBJSN","B","F","Pos","1",1
"R_1j7yNggjUpIBJSN","B","F","Pos","6",1
"R_1j7yNggjUpIBJSN","B","F","Neg","4",1
"R_1j7yNggjUpIBJSN","B","F","Neg","6",0
"R_1j7yNggjUpIBJSN","L","M","Good","4",0
"R_1j7yNggjUpIBJSN","L","M","Bad","1",1
"R_1j7yNggjUpIBJSN","L","M","Bad","5",1
"R_1j7yNggjUpIBJSN","L","M","Pos","3",1
"R_1j7yNggjUpIBJSN","L","M","Pos","5",1
"R_1j7yNggjUpIBJSN","L","M","Neg","1",0
"R_10IMS7c2CpMg1Fv","A","F","Good","5",1
"R_10IMS7c2CpMg1Fv","A","F","Good","6",1
"R_10IMS7c2CpMg1Fv","A","F","Bad","5",0
"R_10IMS7c2CpMg1Fv","A","F","Bad","6",1
"R_10IMS7c2CpMg1Fv","A","F","Pos","1",1
"R_10IMS7c2CpMg1Fv","A","F","Neg","4",1
"R_10IMS7c2CpMg1Fv","W","M","Good","3",1
"R_10IMS7c2CpMg1Fv","W","M","Bad","3",0
"R_10IMS7c2CpMg1Fv","W","M","Bad","4",0
"R_10IMS7c2CpMg1Fv","W","M","Pos","4",1
"R_10IMS7c2CpMg1Fv","W","M","Pos","6",1
"R_10IMS7c2CpMg1Fv","W","M","Neg","3",0
"R_10IMS7c2CpMg1Fv","B","F","Good","2",1
"R_10IMS7c2CpMg1Fv","B","F","Good","4",1
"R_10IMS7c2CpMg1Fv","B","F","Bad","2",0
"R_10IMS7c2CpMg1Fv","B","F","Pos","3",1
"R_10IMS7c2CpMg1Fv","B","F","Neg","2",1
"R_10IMS7c2CpMg1Fv","B","F","Neg","5",1
"R_10IMS7c2CpMg1Fv","L","M","Good","1",1
"R_10IMS7c2CpMg1Fv","L","M","Bad","1",1
"R_10IMS7c2CpMg1Fv","L","M","Pos","2",1
"R_10IMS7c2CpMg1Fv","L","M","Pos","5",1
"R_10IMS7c2CpMg1Fv","L","M","Neg","1",1
"R_10IMS7c2CpMg1Fv","L","M","Neg","6",0
"R_oYbxHH9i0oeSImZ","A","F","Good","1",0
"R_oYbxHH9i0oeSImZ","A","F","Good","2",0
"R_oYbxHH9i0oeSImZ","A","F","Good","3",0
"R_oYbxHH9i0oeSImZ","A","F","Bad","2",1
"R_oYbxHH9i0oeSImZ","A","F","Neg","1",1
"R_oYbxHH9i0oeSImZ","A","F","Neg","3",0
"R_oYbxHH9i0oeSImZ","W","M","Good","5",1
"R_oYbxHH9i0oeSImZ","W","M","Bad","6",0
"R_oYbxHH9i0oeSImZ","W","M","Pos","1",0
"R_oYbxHH9i0oeSImZ","W","M","Pos","5",1
"R_oYbxHH9i0oeSImZ","W","M","Neg","5",0
"R_oYbxHH9i0oeSImZ","W","M","Neg","6",0
"R_oYbxHH9i0oeSImZ","B","F","Good","4",1
"R_oYbxHH9i0oeSImZ","B","F","Bad","3",0
"R_oYbxHH9i0oeSImZ","B","F","Bad","4",0
"R_oYbxHH9i0oeSImZ","B","F","Bad","5",0
"R_oYbxHH9i0oeSImZ","B","F","Pos","4",1
"R_oYbxHH9i0oeSImZ","B","F","Pos","6",1
"R_oYbxHH9i0oeSImZ","L","M","Good","6",1
"R_oYbxHH9i0oeSImZ","L","M","Bad","1",1
"R_oYbxHH9i0oeSImZ","L","M","Pos","2",0
"R_oYbxHH9i0oeSImZ","L","M","Pos","3",0
"R_oYbxHH9i0oeSImZ","L","M","Neg","2",1
"R_oYbxHH9i0oeSImZ","L","M","Neg","4",0
"R_1FgIAgIkUwTOoKO","A","F","Good","4",1
"R_1FgIAgIkUwTOoKO","A","F","Good","5",1
"R_1FgIAgIkUwTOoKO","A","F","Bad","2",1
"R_1FgIAgIkUwTOoKO","A","F","Bad","3",0
"R_1FgIAgIkUwTOoKO","A","F","Neg","2",1
"R_1FgIAgIkUwTOoKO","A","F","Neg","6",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","1",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","2",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","3",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","5",1
"R_1FgIAgIkUwTOoKO","W","M","Neg","1",1
"R_1FgIAgIkUwTOoKO","W","M","Neg","5",0
"R_1FgIAgIkUwTOoKO","B","F","Good","1",0
"R_1FgIAgIkUwTOoKO","B","F","Good","6",1
"R_1FgIAgIkUwTOoKO","B","F","Bad","1",1
"R_1FgIAgIkUwTOoKO","B","F","Bad","4",0
"R_1FgIAgIkUwTOoKO","B","F","Bad","5",0
"R_1FgIAgIkUwTOoKO","B","F","Neg","3",0
"R_1FgIAgIkUwTOoKO","L","M","Good","2",0
"R_1FgIAgIkUwTOoKO","L","M","Good","3",0
"R_1FgIAgIkUwTOoKO","L","M","Bad","6",0
"R_1FgIAgIkUwTOoKO","L","M","Pos","4",1
"R_1FgIAgIkUwTOoKO","L","M","Pos","6",1
"R_1FgIAgIkUwTOoKO","L","M","Neg","4",0
"R_3mjxExvb0Jmrdu9","A","F","Good","4",1
"R_3mjxExvb0Jmrdu9","A","F","Good","5",1
"R_3mjxExvb0Jmrdu9","A","F","Bad","6",0
"R_3mjxExvb0Jmrdu9","A","F","Pos","1",0
"R_3mjxExvb0Jmrdu9","A","F","Pos","6",1
"R_3mjxExvb0Jmrdu9","W","M","Good","3",0
"R_3mjxExvb0Jmrdu9","W","M","Bad","2",0
"R_3mjxExvb0Jmrdu9","W","M","Bad","5",0
"R_3mjxExvb0Jmrdu9","W","M","Pos","5",1
"R_3mjxExvb0Jmrdu9","W","M","Neg","5",0
"R_3mjxExvb0Jmrdu9","W","M","Neg","6",0
"R_3mjxExvb0Jmrdu9","B","F","Good","2",0
"R_3mjxExvb0Jmrdu9","B","F","Bad","1",1
"R_3mjxExvb0Jmrdu9","B","F","Bad","3",0
"R_3mjxExvb0Jmrdu9","B","F","Pos","3",0
"R_3mjxExvb0Jmrdu9","B","F","Neg","1",1
"R_3mjxExvb0Jmrdu9","B","F","Neg","2",1
"R_3mjxExvb0Jmrdu9","L","M","Good","1",0
"R_3mjxExvb0Jmrdu9","L","M","Good","6",1
"R_3mjxExvb0Jmrdu9","L","M","Pos","2",0
"R_3mjxExvb0Jmrdu9","L","M","Pos","4",1
"R_3mjxExvb0Jmrdu9","L","M","Neg","3",0
"R_3mjxExvb0Jmrdu9","L","M","Neg","4",0
"R_VQhd9vm57B5uSvn","A","F","Good","1",0
"R_VQhd9vm57B5uSvn","A","F","Good","6",1
"R_VQhd9vm57B5uSvn","A","F","Bad","1",1
"R_VQhd9vm57B5uSvn","A","F","Bad","5",0
"R_VQhd9vm57B5uSvn","A","F","Pos","2",0
"R_VQhd9vm57B5uSvn","A","F","Pos","3",0
"R_VQhd9vm57B5uSvn","W","M","Good","4",0
"R_VQhd9vm57B5uSvn","W","M","Pos","1",0
"R_VQhd9vm57B5uSvn","W","M","Pos","5",1
"R_VQhd9vm57B5uSvn","W","M","Neg","1",1
"R_VQhd9vm57B5uSvn","W","M","Neg","3",1
"R_VQhd9vm57B5uSvn","W","M","Neg","4",0
"R_VQhd9vm57B5uSvn","B","F","Good","3",0
"R_VQhd9vm57B5uSvn","B","F","Good","5",1
"R_VQhd9vm57B5uSvn","B","F","Bad","2",1
"R_VQhd9vm57B5uSvn","B","F","Bad","4",0
"R_VQhd9vm57B5uSvn","B","F","Pos","6",1
"R_VQhd9vm57B5uSvn","B","F","Neg","5",0
"R_VQhd9vm57B5uSvn","L","M","Good","2",0
"R_VQhd9vm57B5uSvn","L","M","Bad","3",1
"R_VQhd9vm57B5uSvn","L","M","Bad","6",0
"R_VQhd9vm57B5uSvn","L","M","Pos","4",0
"R_VQhd9vm57B5uSvn","L","M","Neg","2",1
"R_VQhd9vm57B5uSvn","L","M","Neg","6",0
"R_3J4THxkPNPZ1nxc","A","F","Good","3",0
"R_3J4THxkPNPZ1nxc","A","F","Good","6",1
"R_3J4THxkPNPZ1nxc","A","F","Bad","1",1
"R_3J4THxkPNPZ1nxc","A","F","Bad","6",0
"R_3J4THxkPNPZ1nxc","A","F","Pos","1",0
"R_3J4THxkPNPZ1nxc","A","F","Neg","2",1
"R_3J4THxkPNPZ1nxc","W","M","Good","2",0
"R_3J4THxkPNPZ1nxc","W","M","Good","4",1
"R_3J4THxkPNPZ1nxc","W","M","Bad","3",0
"R_3J4THxkPNPZ1nxc","W","M","Bad","5",0
"R_3J4THxkPNPZ1nxc","W","M","Pos","3",0
"R_3J4THxkPNPZ1nxc","W","M","Pos","5",1
"R_3J4THxkPNPZ1nxc","B","F","Good","1",0
"R_3J4THxkPNPZ1nxc","B","F","Bad","4",0
"R_3J4THxkPNPZ1nxc","B","F","Pos","2",0
"R_3J4THxkPNPZ1nxc","B","F","Neg","1",1
"R_3J4THxkPNPZ1nxc","B","F","Neg","4",0
"R_3J4THxkPNPZ1nxc","B","F","Neg","5",0
"R_3J4THxkPNPZ1nxc","L","M","Good","5",1
"R_3J4THxkPNPZ1nxc","L","M","Bad","2",1
"R_3J4THxkPNPZ1nxc","L","M","Pos","4",0
"R_3J4THxkPNPZ1nxc","L","M","Pos","6",1
"R_3J4THxkPNPZ1nxc","L","M","Neg","3",0
