StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q358,Q129,PUtt_PExp_A_F_feed_1,PUtt_PExp_A_F_nice_1,PUtt_PExp_A_F_check,NUtt_PExp_W_M_feed_1,NUtt_PExp_W_M_nice_1,NUtt_PExp_W_M_check,PUtt_NExp_B_F_feed_1,PUtt_NExp_B_F_nice_1,PUtt_NExp_B_F_check,NUtt_NExp_L_M_feed_1,NUtt_NExp_L_M_nice_1,NUtt_NExp_L_M_check,NUtt_NExp_B_F_feed_1,NUtt_NExp_B_F_nice_1,NUtt_NExp_B_F_check,PUtt_NExp_L_M_feed_1,PUtt_NExp_L_M_nice_1,PUtt_NExp_L_M_check,PUtt_NExp_W_M_feed_1,PUtt_NExp_W_M_nice_1,PUtt_NExp_W_M_check,NUtt_PExp_B_F_feed_1,NUtt_PExp_B_F_nice_1,NUtt_PExp_B_F_check,NUtt_PExp_L_M_feed_1,NUtt_PExp_L_M_nice_1,NUtt_PExp_L_M_check,NUtt_NExp_W_M_feed_1,NUtt_NExp_W_M_nice_1,NUtt_NExp_W_M_check,NUtt_PExp_A_F_feed_1,NUtt_PExp_A_F_nice_1,NUtt_PExp_A_F_check,PUtt_PExp_W_M_feed_1,PUtt_PExp_W_M_nice_1,PUtt_PExp_W_M_check,PUtt_PExp_B_F_feed_1,PUtt_PExp_B_F_nice_1,PUtt_PExp_B_F_check,PUtt_PExp_L_M_feed_1,PUtt_PExp_L_M_nice_1,PUtt_PExp_L_M_check,PUtt_NExp_A_F_feed_1,PUtt_NExp_A_F_nice_1,PUtt_NExp_A_F_check,NUtt_NExp_A_F_feed_1,NUtt_NExp_A_F_nice_1,NUtt_NExp_A_F_check,Q361,Q362,Q363,Q364,Q365
1/13/21 18:17,1/13/21 18:19,0,73.253.22.0,100,110,1,1/13/21 18:19,R_3HM3HZEzMSiXdNF,,,,,42.03359985,-70.94950104,anonymous,EN,4,5fc447bb3582c1880190259a,,,,,,,,,,,,,,,,,,,,,,4,2,O,,,,4,1,L,,,,,,,,,,2,4,U,1,2,H,,,,24,2,6,English,
1/13/21 18:18,1/13/21 18:20,0,173.46.100.67,100,136,1,1/13/21 18:20,R_reUAw9m3RQjeqgF,,,,,42.01289368,-73.90820313,anonymous,EN,4,5f960f590088f94dfc179981,,,,,,,,,,,,,,,,,,,2,2,L,3,3,O,,,,,,,,,,,,,,,,3,3,U,,,,2,1,H,20,2,6,English,
1/13/21 18:21,1/13/21 18:23,0,68.55.20.149,100,90,1,1/13/21 18:23,R_2YV6bMiO06PW0c6,,,,,42.38879395,-83.1894989,anonymous,EN,4,5f9f96c7ea7f965f92f5d488,,,,2,2,L,3,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,U,,,,2,2,H,23,1,6,English,Nope
1/13/21 18:19,1/13/21 18:23,0,74.66.198.41,100,263,1,1/13/21 18:23,R_1hWrBfqlywh7S8v,,,,,40.7960968,-73.95130157,anonymous,EN,4,5f9a1b358c9df512f126c71d,,,,,,,,,,,,,,,,1,2,U,,,,,,,,,,4,1,L,1,1,H,,,,4,3,O,,,,,,,,,,32,2,6,English ,
1/13/21 18:20,1/13/21 18:25,0,69.116.12.239,100,295,1,1/13/21 18:25,R_1hWqRcFwYyojJ0F,,,,,41.26559448,-74.36039734,anonymous,EN,4,5ec7c92310d2c3244773c5c9,,,,,,,,,,,,,,,,,,,1,,L,,,,,,U,,,,,,,,,,,,O,,,,,,,4,,H,60,2,6,English,No
1/13/21 18:23,1/13/21 18:25,0,172.56.6.149,100,125,1,1/13/21 18:25,R_2zIOdoR4FAp7rkF,,,,,29.48120117,-98.34349823,anonymous,EN,4,5ff63c78dfb1e61b64ee370c,,,,,,,,,,,,,,,,1,3,U,,,,,,,,,,2,1,L,1,1,H,,,,4,4,O,,,,,,,,,,42,3,6,English,Ni
1/13/21 18:23,1/13/21 18:25,0,24.192.243.230,100,94,1,1/13/21 18:25,R_1PT6JR5XvLPM3l1,,,,,42.13819885,-83.21790314,anonymous,EN,4,558a0bc6fdf99b2d7699a94c,,,,1,1,L,,,,,,,4,1,O,,,,,,,,,,,,,,,,,,,,,,,,,4,4,U,1,4,H,,,,25,1,6,English,
1/13/21 18:18,1/13/21 18:25,0,213.205.242.115,100,445,1,1/13/21 18:25,R_1FsnS0fgoDGNOyo,,,,,52.4803009,-1.884094238,anonymous,EN,4,5fff7e8a023fd20dd838457a,3,1,H,3,1,L,3,1,O,3,1,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1,6,English,I ignored facial expressions in my answers but guess you wanted them considering.
1/13/21 18:25,1/13/21 18:27,0,75.66.10.205,100,113,1,1/13/21 18:27,R_3IbEN6CNMxijo0J,,,,,35.03239441,-89.8144989,anonymous,EN,4,5cdf839d836810001978ce7b,,,,,,,2,4,o,,,,,,,,,,,,,,,,,,,,,,,,,4,4,L,,,,,,,,,,4,2,H,43,2,6,english,
1/13/21 18:25,1/13/21 18:27,0,24.91.55.241,100,143,1,1/13/21 18:27,R_1MKtEfLq3G87SSb,,,,,42.23399353,-72.58300018,anonymous,EN,4,5f5107258dac162ba31673d1,,,,,,,,,,,,,,,,1,1,U,,,,,,,,,,3,2,L,3,2,H,,,,3,3,O,,,,,,,,,,42,2,3,English,
1/13/21 18:25,1/13/21 18:27,0,207.5.55.144,100,117,1,1/13/21 18:27,R_3PyGD9Xvjcl86La,,,,,30.89360046,-83.32350159,anonymous,EN,4,5fd3b4b21f4e27070a4388b0,,,,,,,,,,,,,,,,1,4,U,,,,,,,,,,4,1,L,3,3,H,,,,2,3,O,,,,,,,,,,20,2,6,English ,
1/13/21 18:22,1/13/21 18:29,0,108.226.150.112,100,438,1,1/13/21 18:29,R_2wSIJqN140LHbq6,,,,,40.03259277,-82.87989807,anonymous,EN,4,5ff3a4960a5e7fa0d5a8cb61,,,,,,,1,3,O,,,,,,,,,,,,,,,,,,,4,1,L,1,2,H,,,,,,,3,2,u,,,,,,,23,1,2,English,"The question asking if they were trying to be nice was a bit unclear to me at first but it made sense with the context. Besides that, the survey was easy to complete."
1/13/21 18:28,1/13/21 18:30,0,75.45.61.105,100,122,1,1/13/21 18:30,R_C7eWYpOm4yQryIp,,,,,33.69340515,-84.44799805,anonymous,EN,4,5f47fc7e5fcb5d26ad723d98,2,4,H,4,4,L,1,4,O,4,2,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,6,English,N/A
1/13/21 18:28,1/13/21 18:30,0,99.23.147.12,100,156,1,1/13/21 18:30,R_xhMOy9YlI70D2sV,,,,,29.646698,-82.32839966,anonymous,EN,4,5e39a6810a04051bd143b65e,,,,,,,,,,,,,4,2,o,,,,1,4,L,,,,,,,,,,3,4,H,,,,,,,2,4,U,,,,,,,24,2,6,English,N/A
1/13/21 18:28,1/13/21 18:32,0,172.58.58.31,100,198,1,1/13/21 18:32,R_3G2MIg0MKzcZPrT,,,,,39.73199463,-104.8632965,anonymous,EN,4,59c0b12bcb3cd4000101cd75,1,3,H,,,,,,,,,,,,,1,3,U,,,,1,1,O,,,,3,1,L,,,,,,,,,,,,,,,,,,,49,2,6,English ,
1/13/21 18:30,1/13/21 18:35,0,173.25.102.89,100,292,1,1/13/21 18:35,R_wXhcJRdcDoW3Rq9,,,,,42.03729248,-93.60050201,anonymous,EN,4,5ffce53e2f30d21dac44b349,,,,,,,,,,,,,,,,,,,,,,,,,4,2,U,4,1,L,,,,,,,4,3,O,,,,1,4,H,,,,30,1,6,English,"N/A
Everything was simple and straightforward. "
1/13/21 18:31,1/13/21 18:35,0,173.94.163.181,100,288,1,1/13/21 18:35,R_2e9l3ouOKHt3xMC,,,,,36.1053009,-79.87619781,anonymous,EN,4,5ffed70d4aaf1d5b97d70267,3,3,H,,,,,,,,,,2,2,O,,,,2,2,l,,,,2,2,u,,,,,,,,,,,,,,,,,,,,,,47,1,6,English,
1/13/21 18:33,1/13/21 18:36,0,172.91.226.222,100,169,1,1/13/21 18:36,R_2qkK9GmfogdiRJs,,,,,34.41299438,-118.4268951,anonymous,EN,4,5e30dae130e5260d9c345bac,,,,,,,,,,2,1,U,,,,,,,,,,1,1,O,,,,,,,,,,2,4,L,,,,,,,1,3,H,,,,39,1,6,english,n/a
1/13/21 18:35,1/13/21 18:36,0,73.135.35.96,100,78,1,1/13/21 18:36,R_29oZOQVYzyCzD8N,,,,,38.98010254,-76.74250031,anonymous,EN,4,5f2a13417b4ac51dc95d38c1,3,2,H,2,2,L,,,,,,,3,1,O,1,2,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,6,English,
1/13/21 18:31,1/13/21 18:36,0,71.213.215.245,100,300,1,1/13/21 18:36,R_vNY0qauWDmhbOF3,,,,,40.81239319,-82.96749878,anonymous,EN,4,5f1060edb1b83d0308bf07c3,,,,2,1,L,,,,,,,,,,1,4,U,,,,,,,,,,,,,,,,,,,4,2,O,,,,,,,4,3,H,20,2,6,English,
1/13/21 18:30,1/13/21 18:37,0,70.132.237.248,100,402,1,1/13/21 18:37,R_RwAYQFgRY44Bwo9,,,,,39.74360657,-86.11579895,anonymous,EN,4,5fb08627e0d53d48e85ca70e,,,,,,,,,,,,,,,,,,,,,,1,1,O,,,,4,2,L,,,,,,,,,,4,4,U,1,4,H,,,,24,2,6,English,Everything was fine.
1/13/21 18:34,1/13/21 18:37,0,108.26.117.5,100,204,1,1/13/21 18:37,R_1Nmk3UWMNFqAmiF,,,,,37.04499817,-76.40670013,anonymous,EN,4,5f29d65a89930217ab6a819b,,,,,,,,,,,,,,,,,,,,,,,,,2,1,U,3,1,L,,,,,,,2,2,O,,,,1,4,H,,,,18,2,2,Chinese,No
1/13/21 18:33,1/13/21 18:37,0,70.181.114.150,100,242,1,1/13/21 18:37,R_1C8QbOXVLhCNVCi,,,,,33.69140625,-117.7913055,anonymous,EN,4,59bdeb96ab8d830001fe5ef1,,,,3,3,L,,,,,,,,,,1,2,U,,,,,,,,,,,,,,,,,,,2,3,O,,,,,,,4,1,H,30,2,"2,6",English,"No, thank you!"
1/13/21 18:36,1/13/21 18:38,0,184.170.77.235,100,117,1,1/13/21 18:38,R_3iUrQgrxgyzTMlW,,,,,36.98579407,-79.88279724,anonymous,EN,4,5eebaa8e9446663618fa0c31,4,4,H,,,,2,3,O,,,,,,,,,,,,,,,,2,3,U,3,3,L,,,,,,,,,,,,,,,,,,,30,2,6,English,
1/13/21 18:36,1/13/21 18:38,0,108.71.194.99,100,89,1,1/13/21 18:38,R_1d4BIExE6wR7cUB,,,,,38.58479309,-90.29959869,anonymous,EN,4,5a8891155292b800012316a8,,,,,,,,,,,,,,,,,,,,,,2,1,O,,,,4,1,L,,,,,,,,,,4,2,U,1,4,H,,,,24,3,6,English,
1/13/21 18:35,1/13/21 18:38,0,35.129.45.129,100,193,1,1/13/21 18:38,R_25YrygBcvpIVtw4,,,,,38.73100281,-90.10970306,anonymous,EN,4,5b07afedd4b87a0001777c01,,,,,,,,,,,,,,,,1,3,U,,,,3,2,O,,,,,,,,,,3,3,L,,,,,,,,,,2,2,H,27,2,6,English,
1/13/21 18:36,1/13/21 18:38,0,73.144.199.25,100,122,1,1/13/21 18:38,R_2SufUpOrI8ntbVg,,,,,42.27090454,-83.72679901,anonymous,EN,4,7A3F0AC2,3,3,h,,,,,,,,,,3,1,o,,,,1,4,l,,,,4,2,u,,,,,,,,,,,,,,,,,,,,,,32,2,6,English,
1/13/21 18:36,1/13/21 18:39,0,24.99.210.51,100,156,1,1/13/21 18:39,R_T4QVg7WdaQv0sY9,,,,,34.04139709,-84.50530243,anonymous,EN,4,5e45a700703c9408d2413f8d,,,,3,3,L,,,,4,1,U,,,,,,,,,,,,,,,,,,,,,,,,,3,2,O,,,,1,3,H,,,,24,1,2,English,
1/13/21 18:37,1/13/21 18:39,0,76.19.17.54,100,102,1,1/13/21 18:39,R_2TWXydaeKDEVVlH,,,,,42.88589478,-71.2990036,anonymous,EN,4,5c2da96d0091e40001cb708c,,,,,,,,,,,,,,,,,,,1,4,L,4,4,O,,,,,,,,,,,,,,,,3,2,U,,,,4,1,H,36,3,6,English,
1/13/21 18:37,1/13/21 18:39,0,24.199.11.234,100,143,1,1/13/21 18:39,R_3hGv5FPsAw6r59v,,,,,34.43179321,-118.5003052,anonymous,EN,4,5ec9c46c10d2c34ec34e7a8e,3,2,H,1,1,L,,,,,,,3,1,O,1,3,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,6,English,
1/13/21 18:37,1/13/21 18:39,0,100.12.73.33,100,135,1,1/13/21 18:39,R_2RNSMLWtLhZhR5s,,,,,40.74650574,-73.90899658,anonymous,EN,4,5c159f7745de2c000133c3f2,,,,,,,1,4,o,,,,,,,,,,,,,,,,,,,4,1,l,1,2,h,,,,,,,4,4,u,,,,,,,37,1,"2,4",english,
1/13/21 18:35,1/13/21 18:39,0,24.220.179.45,100,229,1,1/13/21 18:39,R_2zHDCGQpJaEwxRr,,,,,44.12249756,-103.0591965,anonymous,EN,4,5ec48c27d3e9540009bc3149,,,,3,1,L,,,,,,,,,,1,3,U,,,,,,,,,,,,,,,,,,,2,3,O,,,,,,,4,1,H,27,1,6,English,
1/13/21 18:36,1/13/21 18:39,0,96.252.97.165,100,213,1,1/13/21 18:39,R_3jZsgvvbHe9aBgV,,,,,42.10339355,-70.69670105,anonymous,EN,4,5fe9435151f3a98a6e0472ef,,,,,,,,,,,,,,,,,,,,,,,,,4,1,U,4,1,L,,,,,,,2,3,O,,,,1,4,H,,,,40,1,6,English,
1/13/21 18:37,1/13/21 18:39,0,173.49.18.6,100,121,1,1/13/21 18:39,R_aWg0KLHOnopgBcB,,,,,40.11540222,-75.0243988,anonymous,EN,4,5d5b705b74428400019fbf5e,,,,,,,1,4,O,,,,,,,,,,,,,,,,,,,4,1,L,3,1,H,,,,,,,2,3,U,,,,,,,24,2,2,English,
1/13/21 18:38,1/13/21 18:40,0,71.212.171.30,100,122,1,1/13/21 18:40,R_3pnmLR2uwVteYWw,,,,,47.53640747,-122.2779999,anonymous,EN,4,5ee9a0c74895b52232238c22,,,,,,,,,,,,,,,,1,4,U,,,,,,,,,,2,1,L,3,1,H,,,,4,3,O,,,,,,,,,,22,2,6,English,
1/13/21 18:39,1/13/21 18:40,0,128.12.122.123,100,92,1,1/13/21 18:40,R_3nqL8J7WQKU6I6Z,,,,,37.42300415,-122.1638947,anonymous,EN,4,56e5b167b2093a000b4f1345,,,,,,,,,,,,,4,2,O,,,,1,4,L,,,,,,,,,,2,1,H,,,,,,,2,4,U,,,,,,,27,2,6,English,
1/13/21 18:37,1/13/21 18:41,0,76.16.63.165,100,208,1,1/13/21 18:41,R_3I6cvHGEjZrYSaZ,,,,,41.90249634,-87.67259979,anonymous,EN,4,5d913db636ea240014f8cd91,,,,,,,,,,4,4,u,,,,,,,4,4,l,,,,,,,,,,2,4,h,,,,2,4,o,,,,,,,,,,31,2,4,English,
1/13/21 18:39,1/13/21 18:41,0,98.220.0.74,100,115,1,1/13/21 18:41,R_3p4EhfTmrnTUpBf,,,,,41.7454071,-86.13870239,anonymous,EN,4,5d49dd914aff6e0001fb6eaf,,,,,,,,,,,,,,,,2,2,U,,,,3,1,O,,,,,,,,,,2,2,L ,,,,,,,,,,3,1,H ,27,2,6,English ,
1/13/21 18:38,1/13/21 18:41,0,76.26.197.142,100,199,1,1/13/21 18:41,R_2YhtcTUhWGzwhSk,,,,,32.84449768,-79.82420349,anonymous,EN,4,5dd5a02b4fee995505ee89c2,,,,,,,,,,,,,,,,,,,,,,,,,1,2,U,4,2,L,,,,,,,3,4,O,,,,1,4,H,,,,18,2,"3,4",English,
1/13/21 18:39,1/13/21 18:41,0,73.183.148.177,100,153,1,1/13/21 18:41,R_2bI6t0O77ynmK0d,,,,,30.12939453,-95.42379761,anonymous,EN,4,5ffd392153021d20d0939515,3,3,H,,,,,,,4,1,U,,,,,,,1,3,L,2,1,o,,,,,,,,,,,,,,,,,,,,,,,,,31,1,6,English,No
1/13/21 18:39,1/13/21 18:42,0,98.176.191.35,100,180,1,1/13/21 18:42,R_VPgpOgdgfKiymJz,,,,,32.74049377,-117.0934982,anonymous,EN,4,5b9dcb3bd2599000011033a7,3,3,H,2,2,L,,,,,,,4,1,O,1,1,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,"4,6",English,
1/13/21 18:40,1/13/21 18:42,0,67.149.73.97,100,151,1,1/13/21 18:42,R_3JDaEbaskw4cteN,,,,,40.02330017,-83.08589935,anonymous,EN,4,5e5b489b2ced423345c3c8d2,,,,,,,,,,,,,,,,1,4,U,,,,2,1,O,,,,,,,,,,2,2,L,,,,,,,,,,3,2,H,35,2,6,English,
1/13/21 18:40,1/13/21 18:42,0,98.219.31.244,100,148,1,1/13/21 18:42,R_1NE0nIPMCSIaoMs,,,,,33.90600586,-84.18399811,anonymous,EN,4,5e6ac0bd7baec9087091db7e,,,,3,2,L,,,,,,,,,,1,2,U,,,,,,,,,,,,,,,,,,,3,2,O,,,,,,,4,1,H,20,2,4,English,
1/13/21 18:35,1/13/21 18:42,0,75.76.205.209,100,436,1,1/13/21 18:42,R_1JEqzZ8Q5fJlKI1,,,,,33.47239685,-82.08889771,anonymous,EN,4,5fd0a40c84101013828ac11f,,,,,,,,,,,,,,,,,,,1,1,L,,,,2,1,U,,,,,,,,,,4,4,O,,,,,,,2,1,H,39,1,3,English,
1/13/21 18:41,1/13/21 18:43,0,97.101.252.43,100,111,1,1/13/21 18:43,R_300qwVQK95Go3u0,,,,,28.49319458,-81.28780365,anonymous,EN,4,5f91172de658c821812cef48,,,,,,,,,,,,,,,,,,,,,,,,,1,1,U,3,2,L,,,,,,,3,3,o,,,,3,2,H,,,,28,2,6,English,
1/13/21 18:41,1/13/21 18:43,0,75.60.131.144,100,113,1,1/13/21 18:43,R_21zT7xNsL0JH9pQ,,,,,38.59039307,-90.34670258,anonymous,EN,4,5fe95d218e8e873cd3b41945,,,,,,,,,,,,,4,2,O,,,,,,,,,,2,1,U,,,,,,,3,3,L,,,,,,,1,4,H,,,,20,2,6,English ,
1/13/21 18:40,1/13/21 18:43,0,73.207.62.111,100,140,1,1/13/21 18:43,R_b1P18DoetafpQTD,,,,,33.73440552,-84.09860229,anonymous,EN,4,5ebf3e1805ecae187d06e6c1,1,3,H,2,2,L,,,,,,,1,1,O,1,2,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,3,English,
1/13/21 18:38,1/13/21 18:44,0,172.58.121.167,100,373,1,1/13/21 18:44,R_3FUTRy0AONrHBmf,,,,,42.42480469,-83.19509888,anonymous,EN,4,5e814c2cd7c69782da5f2d18,,,,,,,1,3,O,4,1,U ,,,,,,,,,,,,,,,,,,,2,3,H ,4,4,L,,,,,,,,,,,,,27,2,6,English ,
1/13/21 18:42,1/13/21 18:45,0,74.73.241.106,100,224,1,1/13/21 18:45,R_WBrdddL0Zi84xiN,,,,,40.7098999,-73.95909882,anonymous,EN,4,5fff1ba9b936b568490f2599,,,,,,,,,,,,,1,1,O,,,,1,3,L,,,,,,,,,,1,1,H,,,,,,,1,2,U,,,,,,,24,1,4,English,None. Thanks!